steam_id,recommendationid,author_steamid,playtime_forever,review,voted_up,votes_up,timestamp_created
2357570,223061514,76561198004676395,106069,"Gram w Overwatch od czasów bety zaczynałem kiedy bastion miał tarczę przed sobą a Mercy potrafiła podnieść całą drużynę klikając jedno ""Q"" Ale to było dawno temu. Jak jest teraz? Prawda jest taka, że gdyby nie Marvel Rivals to Overwatch dalej byłoby średnią gierką a tak dzięki NetEase zostali zmuszeni do ruszenia tyłków i wyszło im to naprawdę dobrze. Mamy naprawdę mnóstwo bohaterów jest ich ponad 50! Mamy też mnóstwo map do grania, jest mnóstwo różnych trybów gry począwszy od zwykłych gierek po mecze rankingowe i różnego rodzaju tryby w arcade. 

Oczywiście jest też sklep ale w nim są tylko elementy kosmetyczne które owszem są drogie ale tanio to już niestety było :/ Na szczęście przepustka kosztuje standardową cenę czyli okolice 50zł i niestety nie zwraca się w całości :/ 

Czy warto? Ciężko mi odpowiedzieć na to pytanie ponieważ mam w tej grze prawie 3000h więc moja odpowiedzieć może nie być obiektywna ALE jako, że gra jest za darmo więc tak na dobrą sprawę nic nie tracicie a może Wam się spodobać! Dodatkowo dodam też, że co sezon dostajecie nowego bohatera, nową mapkę, jakieś zmiany w bohaterach lub mapach tak więc Blizzard dłubie przy tej grze i to jest na duży plus. Dodam też, że zdecydowanie warto grać z kimś kto najlepiej ma jakieś większe pojęcie o grze bo nowy gracz może zrazić się ogromem wszystkiego. Ogólnie polecam! :)",True,4,1775948825
2357570,223061279,76561199734840386,6844,dobra gier pozdro 67 hdmi jalapeno,True,0,1775948574
2357570,223043965,76561198836889582,189,"chujowa gra
",False,0,1775932633
2357570,222963668,76561198329850746,11638,H*jowa ta gra ale i tak bedę grać,True,0,1775846684
2357570,222945463,76561199324709036,34960,zniszczylo mi to zycie,True,0,1775830143
2357570,222930714,76561199447266331,789,guwno,False,0,1775811088
2357570,222904016,76561198149118789,1629,"The game is in a terrible state, completely unlike Overwatch 1. Unbalanced characters, terrible maps, and a feeling of having no impact on the game. Tanks are made of paper. Everything literally one-shots you. The experience is terrible, and it's the last game I'd recommend for any kind of free time. It's sad how such a beautiful game can be turned into such a mess.",False,1,1775769873
2357570,222887300,76561199232490398,4176,same cwele w to graja szczerzw,True,0,1775753188
2357570,222863703,76561198150443293,4976,"kiedyś było fajne, później nie, a teraz jest fajne polecam




winton",True,0,1775725665
2357570,222860369,76561198992847248,32469,this game sucks,True,0,1775719937
2357570,222818014,76561199130318755,25476,meow,True,0,1775665170
2357570,222730173,76561199508278724,526,guwno to jest niesamowiciue,False,0,1775557998
2357570,222688202,76561198201961632,299,,True,0,1775501102
2357570,222679497,76561198929243796,7588,nie mam taty,True,0,1775493419
2357570,222659532,76561198434774026,7077,ok,True,0,1775475255
2357570,222656901,76561199437600181,1226,gra powoduje utrate muzgu nie grajcie w to,True,0,1775472139
2357570,222580984,76561197963265306,1588,"overwatch my ♥♥♥♥
",False,0,1775395346
2357570,222574630,76561199020414420,11410,latający kot,True,0,1775389623
2357570,222538962,76561199209213497,9737,goated,True,0,1775347504
2357570,222529813,76561199192782404,1681,jebac was kurwy z  blizzardu  nie da sie grac w to gowno oddajcie gre,False,0,1775338078
2357570,222484826,76561199889418736,19,"jkhkkhujklhi

",False,0,1775301491
2357570,222442722,76561198398879161,8014,Rozpirzyć to,True,0,1775253159
2357570,222435501,76561198875256919,1526,fajna,True,0,1775246952
2357570,222428200,76561199697401084,1374,Support men>>>,True,0,1775241044
2357570,222427273,76561199501222496,16028,bradzo fajna gra,True,0,1775240272
2357570,222365259,76561199195168040,466,"Te ♥♥♥♥♥♥ kurwy z blizzarda, jebac was szmaty, juz ♥♥♥♥♥ 6 albo 7 raz podaje numer, wy jebani mossadzy agenci",False,2,1775172578
2357570,222335139,76561199170011423,11946,This would be good game if Ramatra wasn't added to this game.,True,0,1775144533
2357570,222325110,76561199166581188,18800,wale konia do tej gry,False,1,1775135347
2357570,222281848,76561199107515574,54735,"Nie polecam nikomu tej gry. Ta gra mnie zniszczyła, dostałem utraty połowy mózgu najgorsze w tym wszystkim jest to że ta gra doprowadziła mnie do uszkodzenia mojej nerki po 100H jeszcze było dobrze po 200H dostawałem hipohondri jaj po 300H nie staje mi po 400H zaczym cos czuć do chłopców po 500H zacząłem tracić chęci do życia po 600H moje życie nabierało kolorów po 700H czułem się jak pedał po 800H dowiedziałem się że istnieją kobiety po 900H ZOSTAŁEM GEJEM!.",False,0,1775078616
2357570,222279147,76561198149264698,12957,"Gra od pewnego czasu stała się mało grywalna. Co chwila pojawiają się lagi i wywalanie z gry. Ping skacze do 300 i nie spada. Restart nie zawsze pomaga, a jak już to po czasie, dostajesz bana i nie możesz wrócić do gry. Porażka",False,7,1775075961
2357570,222259018,76561198123628131,5353,.,True,0,1775057697
2357570,222258578,76561198134398993,4544,wsio,True,0,1775057288
2357570,222256173,76561198085720695,12084,"Na sobie nowy dres, cały klub buja się",True,0,1775055086
2357570,222220079,76561198693294848,73,chińka tania podróbka tf2 dla dzieci,False,0,1775005902
2357570,222207674,76561199580273703,10611,"Kiedy lootboxy wróciły, najlpesza gra na świecie. ( ale nowe postacie dubaikaka)",True,0,1774991332
2357570,222200569,76561198196398234,6073,"fajna giera, duzo postaci, szybkie gry",True,0,1774985017
2357570,222199216,76561199155508711,6204,"Co chwilę wywala grę, niegrywalne",False,0,1774983795
2357570,222196798,76561198253733219,4117,Jedynka była lepsza,False,0,1774981734
2357570,222195555,76561198912317498,13415,lubie w to sobie pograc,True,1,1774980658
2357570,222166129,76561198096990280,74,It's not fun,False,0,1774952573
2357570,222128769,76561199470343008,4464,NIE,False,0,1774902093
2357570,222106573,76561198847199484,4782,I love D.Va,True,0,1774882559
2357570,222104820,76561198447976279,6083,gowno kto w kto gra je gowno i rzygi i was jebac brudasy,False,0,1774881036
2357570,222053007,76561197967747165,7481,.,True,0,1774817483
2357570,222044341,76561198970446826,4932,Kiedyś obciach teraz klasa.,True,0,1774810766
2357570,222037007,76561198283752889,40060,Polecam ♥ Juno  i Bastion są cool :3,True,2,1774805549
2357570,221993973,76561198121534017,34,XD to juz nie 2016 gra umarla,False,0,1774771095
2357570,221965981,76561198004148164,802,First Overwatch much better. Good work Blizzard :),False,0,1774740448
2357570,221945455,76561198450880845,28756,guvno dla rzydów j3banych,False,1,1774723823
2357570,221940685,76561199066289469,1102,ok,True,0,1774720382
2357570,221886441,76561199112022483,3399,"After so much time i tried overwatch2 because i heard it got better... and it did fr i love it rn but there are things they can fix and i need more content fr but like i said i love it rn after those updates 

idk what else to say it is just our overwatch (i know people hate on lootboxes but you cant even buy them like in overwatch1 soo idk i like the skins and stuff)",True,2,1774671076
2357570,221870679,76561199219350825,40641,gownob ♥♥♥♥♥♥,False,0,1774654232
2357570,221852725,76561199307416924,1674,"
",True,0,1774638762
2357570,221835532,76561199714850322,3586,gówno,True,0,1774625291
2357570,221822329,76561199520366820,246,gra typu zagraj raz i odinstaluj {moim zdaniem},False,1,1774614325
2357570,221790159,76561198320193261,11,"Nie polecam. Do zagrania kazali mi założyć konto battlenet i podać numer telefonu. Podałem telefon i nie działa. Pojawia mnie się błąd :""Wprowadź numer telefonu korzystającego z usługi abonamentowej"". Śmieszne, że do zagrania potrzebny jest telefon w abonamencie.",False,0,1774572677
2357570,221768726,76561198013467637,18523,"chillowalem jako support na tylach ekipy a hammond stwierdzil ze to moj czas i rozjebal mi leb swoim dupskiem, ogolnie polecam",True,5,1774552099
2357570,221735685,76561198431890532,4631,r34 adaptation,False,1,1774524263
2357570,221684864,76561198864941272,856,Jeżeli możesz to graj w deadlock'a,False,0,1774464316
2357570,221662566,76561199187486296,365,"A idź w pizdu, są lepsze gry z gatunku ""heroshooter"" a Blizzard to chćiwe mendy",False,4,1774446423
2357570,221622288,76561198815932778,7398,I suck at this game so it must be broken,False,0,1774397535
2357570,221594999,76561198434042064,7126,"i got banned for  caliing my team mates trash 0/10 no free speech
",False,0,1774373769
2357570,221587838,76561199123608519,1033,spoko gierka,True,0,1774368392
2357570,221530814,76561199381021504,11887,spoko się tera gra,True,0,1774306718
2357570,221523867,76561198946292434,468,"my wife recommended this game to me
I lost all my braincells and gained probably 600 tumours since then
please end my misery 
i am very sad from this game 
bad
I'd rather stick to Valorant <3",False,6,1774300445
2357570,221495433,76561199680288923,320,fujna gru pulycam guram 3 gudziny xd,True,0,1774279145
2357570,221462551,76561199065610840,13721,"Najgorsza społeczność wszechczasów, deweloperzy to leniwe (wstaw dowolne byle obraźliwego). Model biznesowy to też jakiś hit ale to wystarczy sobie przeliczyć ile sobie życzą za skórkę mityczną",False,1,1774245027
2357570,221436914,76561198359334053,41492,winston,True,3,1774218629
2357570,221425832,76561198204712329,7295,niedojebana gra dla frustratów,False,1,1774210303
2357570,221326953,76561199446902588,26222,"I was forced to play this game by a fine woman
*I LIKE THIS GAME VERY MUCH TRUST ME

The game is running smoth on 120fps no changes in fps on good settings so its optimized",True,1,1774135823
2357570,221267149,76561198844928264,9130,peak is back,True,0,1774097219
2357570,221216636,76561199229754536,6300,"NIE POLEAC,",True,0,1774054455
2357570,221204924,76561199141943027,3067,Lepsze niż Goonvel Rivals,True,0,1774044913
2357570,221204894,76561198055683851,825,overwatch <3,True,0,1774044891
2357570,221194289,76561198025796689,25961,"Serwery: zlagowane
Matchmaking: Tragiczny
Balans: Znikomy
Na trybie stadion fpsy potrafią spadać z 144 stałych na 16.
Jedyny powód dlaczego nadal w to gram to nałóg",False,0,1774037286
2357570,221172125,76561199023947646,23273,"g^wno w d^pie, ch^jowe dobieranie teammatow na rankedach",False,4,1774023146
2357570,221163882,76561198966289854,12753,"ok
",True,0,1774018642
2357570,221086678,76561198024864437,397,"nie podoba mi sie, marvel lepszy",False,0,1773960798
2357570,221083207,76561198345717735,5,jakas weryfikacja lapka w dol team fortress 2 górą !,False,0,1773957508
2357570,221079856,76561198148361249,6049,"jebac wieprza, moire, kota, vendette, sombre, tracer",False,0,1773954341
2357570,221074962,76561199255723200,9873,kot i moira izraelici manipuluja moja gierka,False,0,1773949788
2357570,221062077,76561199040132185,18831,ciężko się gra vendettą samą lewą ręką ale jakoś se radze,True,0,1773938770
2357570,221011071,76561199016975670,7976,MEGA,True,0,1773873656
2357570,220993085,76561198293470856,1421,healerzy to cwele,False,1,1773855135
2357570,220985792,76561199742440702,1508,zaj@bista gra,True,0,1773848229
2357570,220923494,76561198271897616,9513,still a good game,True,0,1773780297
2357570,220921905,76561199528411395,20273,wspaniała gra,True,0,1773778808
2357570,220919709,76561199210723416,7587,doesnt work on a high end pc,False,2,1773776720
2357570,220913498,76561199200511344,13651,nie lubie tej gry !,True,0,1773771141
2357570,220911145,76561199778982437,3379,chujowa gra jak 150,False,0,1773769026
2357570,220890888,76561199191019802,5069,gówno w huj,False,0,1773749593
2357570,220854868,76561198221490484,53579,chujowa gra,False,0,1773698910
2357570,220852799,76561198271111257,15020,Najgorsza Gra w jaką kiedykolwiek grałem Nie polecam,True,0,1773696868
2357570,220783919,76561198974498196,13169,Gra dla spasłych pdf-ili,False,0,1773615053
2357570,220763499,76561198887097511,14835,elo,True,0,1773598231
2357570,220759273,76561199630124478,3889,tank diff,True,0,1773594992
2357570,220737437,76561198301874288,4268,"super gra pozdrawiam 
",True,0,1773577990
2357570,220697405,76561197976232568,1186,"Doesn't support 4:3 resolutions, runs like raw arse even on lowest graphic settings and crashes every 10-15 minutes. Unplayable due to technical shortcomings - can't rate gameplay merits properly.",False,1,1773533034
2357570,220690539,76561198055233405,106,Nie da się znaleźć żadnego meczu,False,0,1773526352
2357570,220642513,76561198959929294,5166,powiem tak wszystko fajnie fifa rafa ale kurwy jebabne dodały kota wiec pierdole ta gre. a tak to spoko nawet,False,0,1773487050
2357570,220631296,76561199135161847,2670,"polecam
",True,0,1773474495
2357570,220594006,76561198100414085,7009,"Add another shield based character, will ♥♥♥♥♥♥♥ make the game better",False,0,1773433097
2357570,220567585,76561199275682975,5550,fajna,True,0,1773410906
2357570,220532376,76561198992652129,413,"Super
",True,0,1773363308
2357570,220529275,76561199170739937,4352,spoko gra na luzne napierdalanie szybkie mecze nie trzeba sie pocic jak bita ♥♥♥♥♥ tylko se grasz i masz luz jak majty po grubym dziadku esia 😋😋😋,True,1,1773359625
2357570,220526001,76561198394526311,18775,"dostałem perma bana za nazywanie graczy ""odrzutowej kotki"" retardami - i nie, nie żałuje tego",True,0,1773355763
2357570,220496931,76561199088431797,1240,yes,True,0,1773327843
2357570,220455976,76561198832069453,1710,The NIER collab skins look awful.,False,0,1773270097
2357570,220442718,76561199107111856,4163,bardzo fajna gra,True,0,1773256511
2357570,220417968,76561198755824792,412,tak yes tak yes tak yes tak yes tak yes tak yes tak yes,True,0,1773232585
2357570,220403834,76561198809153867,10204,ludzie chrupki ale jest git,True,0,1773210756
2357570,220395037,76561199244650991,5233,Słońce wstaje,True,0,1773196878
2357570,220379357,76561198878380796,8943,tank diff no push,False,1,1773178054
2357570,220369641,76561198373316619,5672,ta gra to gvwno zxsdddd,True,1,1773169033
2357570,220366337,76561199034134753,6195,"Uwielbiam hanzo :3
",True,0,1773166215
2357570,220350892,76561198354250914,10163,"Rankingowy na rangach silver/gold jest dosłownie niegrywalny bo dobiera kretynów
Edit.1 CHUJA SIĘ CO ZMIENIŁO ",False,1,1773152083
2357570,220337228,76561198290391127,24917,oi oi oi,True,0,1773135554
2357570,220303993,76561199509414544,306,"chyba polecam, only solder 76, thats go poppyn, ohh yeah
",True,0,1773090539
2357570,220302658,76561199088513199,7099,"dalej jest chujowo i tak ja pisałem mam 100 h i pewnie zaraz bede miał 200
dalej brak kolegów",True,0,1773089325
2357570,220290456,76561199586564864,66,"Gra bardziej do walenia konia niz do grania 
A jak juz grac to jedna reką bo dupsko tracer zajmuje pół ekranu :P",True,9,1773078777
2357570,220266354,76561199794855077,22938,"spoczkens, mozna cosik pohealowac",True,1,1773056257
2357570,220236352,76561199058041642,28841,"lost father figure, fully blinded, retarded, died twice will proceed to still play the game",False,6,1773017268
2357570,220224831,76561199026208297,8920,szmaciana gra dla zeszmaciałych ludzi.,False,1,1773006630
2357570,220217199,76561199154301181,1534,"Spoko gra o spoko klimacie, ALE... no nie wiem postacie sa zbyt troche jednolite takie i jeszcze w dodatku ta ognista nowa postac jest tak zbalansowana ze tanka sama potrafi rozwalic z palcem w nosie, ale takto fajnie jest na 1v1 i w wiekszosci to tyle",False,0,1773000737
2357570,220217180,76561198296358828,28,CO TO ♥♥♥♥♥ JEST ZA GÓWNO XDDDD,False,0,1773000728
2357570,220216930,76561199231886921,1119,Ogólnie polecam fajna gra dużo się dzieje wystawiam recenzje negatywną bo nie pozytywną ale gra zasługuje na pozytywną po usunięciu z tytułu 2,False,0,1773000555
2357570,220210605,76561198033019914,60141,overocz,True,0,1772996010
